"","","","","target"
"911",0.924905042619871,-2.42532305623424,0.915403725418781,6
"912",2.5187172012384,-0.413169591018181,-0.0239800102795475,6
"913",0.61589104673949,-2.22775864595464,0.197610182264938,6
"914",1.01907868448183,-1.95040670789779,0.544913820729677,7
"915",-0.940641067173297,-2.55320915409425,0.885322207629185,6
"916",0.24765715411611,-2.61042415193288,0.692020864710023,6
"917",-2.61855483945692,-0.125063447947302,0.00691356463699064,5
"918",0.545458411793228,1.86362947434273,0.892786519298699,6
"919",0.252530161182491,0.702856642521425,1.8593751621917,6
"920",-1.04980259285776,0.383240979029145,1.78178284530866,6
"921",1.0335120445741,-0.940743009972092,-0.522307510333085,5
"922",0.252530161182491,0.702856642521425,1.8593751621917,6
"923",-1.04980259285776,0.383240979029145,1.78178284530866,6
"924",0.545458411793228,1.86362947434273,0.892786519298699,6
"925",0.136356895661085,-1.18052753819291,0.727624162293893,5
"926",0.0654959732134462,1.25938298911828,3.47441647257344,7
"927",0.730034798768354,1.72013795810571,2.65363115169383,6
"928",0.143905433630301,1.01162679820624,-1.22342825969509,4
"929",0.136356895661085,-1.18052753819291,0.727624162293893,5
"930",0.133143944283512,-1.94978816401894,1.38088530160452,7
"931",-2.13395623314566,-0.406033735087056,-0.802144868657243,5
"932",-1.37335939795988,0.278850207029115,-1.03163035300948,5
"933",-0.446920295026619,1.06359120927471,0.564442045595112,6
"934",-1.37335939795988,0.278850207029115,-1.03163035300948,5
"935",-2.13395623314566,-0.406033735087056,-0.802144868657243,5
"936",-0.00062729748591972,-0.673515464432645,2.06484361417753,6
"937",-0.00062729748591972,-0.673515464432645,2.06484361417753,6
"938",2.11806039573894,-1.21179098089036,-1.29655181038933,4
"939",-0.870885080361499,-1.28226137610925,2.67159485887545,7
"940",-2.54805840185328,-1.79109091009862,0.244930150636196,5
"941",0.564793012987733,-2.14062884452493,1.74487439178477,7
"942",1.06788261926167,-2.01910081969811,1.41055025379713,7
"943",1.58994437842087,-0.0327303727749684,-0.327931728924204,7
"944",1.23341893421345,-0.024308958123962,-1.0182572404988,7
"945",0.504658771264366,-1.71945487415717,1.52250550649165,7
"946",1.25713778455589,-1.83639428266847,0.289596762831812,7
"947",2.07922099229445,-1.36611435543054,1.26085267932414,7
"948",0.132861016873901,-2.7304256896559,1.3679912856933,7
"949",0.453008379494634,-2.41818081183814,1.76385523144735,7
"950",0.453008379494634,-2.41818081183814,1.76385523144735,7
"951",0.453008379494634,-2.41818081183814,1.76385523144735,7
"952",0.132861016873901,-2.7304256896559,1.3679912856933,7
"953",0.0650839384579178,-2.15941581135607,0.614690277803056,7
"954",0.810651963163848,-2.83661500355189,0.963590402273947,7
"955",-0.774626391300768,-2.07091574759687,0.610751050295915,6
"956",0.843693289471734,-1.57758926555627,0.603948263597343,5
"957",0.711414451558683,-2.11208059765298,0.314432350875995,6
"958",0.844744039895039,-1.03024438453918,0.737444407310134,6
"959",-1.66832026473841,0.112598143659817,0.848059128766098,7
"960",-0.781051549675329,-0.0117963058921935,-1.10305930514223,5
"961",0.216969694275703,-0.845576124260739,0.989009262369789,6
"962",-0.818847892696125,-0.600048359007142,-1.27307540019577,5
"963",-1.1411048778102,-0.336895093117485,-1.37342416808552,5
"964",0.885484341454273,-1.17242346792815,1.24220719092825,6
"965",0.216969694275703,-0.845576124260739,0.989009262369789,6
"966",0.302316441048795,-0.460807985478331,1.8295943223544,6
"967",0.880127284296377,-2.08559804479206,0.275672988145879,7
"968",0.237520838885575,2.240460402281,-0.546725322648548,5
"969",0.123115498366665,-0.752578039081723,2.11817743924443,6
"970",-1.39651232185074,-0.432570267118689,-0.860675015811295,5
"971",1.58656060138537,-2.17094289128309,0.495654992122383,6
"972",1.58656060138537,-2.17094289128309,0.495654992122383,6
"973",1.36838665420047,-2.02513906746834,0.281547872565887,7
"974",-0.221526379166797,-1.87286931002126,0.159866258437663,5
"975",0.782972801766376,-1.47431449617705,0.917357640948254,7
"976",-0.604232813255918,1.58838878964639,0.743369368413478,5
"977",-0.604232813255918,1.58838878964639,0.743369368413478,5
"978",0.724430754624556,2.81717222936489,0.0192075889963877,5
"979",-0.869693966646115,-1.27063113337196,0.714232867756074,7
"980",2.06536379822109,-2.10290956063426,-0.943808593274566,5
"981",0.412973446608838,-1.12206282735812,-0.618036360855552,6
"982",-0.0026304843216576,0.0373960175305235,-1.59988036293501,5
"983",-1.03903790544581,0.758777589281025,3.65993316038248,6
"984",0.412973446608838,-1.12206282735812,-0.618036360855552,6
"985",2.06536379822109,-2.10290956063426,-0.943808593274566,5
"986",-1.96504493670431,-1.31207423722801,-0.587278521691127,6
"987",0.4073852371774,-2.66626150389812,0.136138601717059,7
"988",-0.675816997709912,1.37320419665487,0.80612212364538,5
"989",-0.286345623429585,-0.0663718847679664,-0.581691777932684,5
"990",0.795010831103657,-1.61861575803881,0.38911680894141,6
"991",-0.286345623429585,-0.0663718847679664,-0.581691777932684,5
"992",-0.688896207879678,1.21658723529525,0.642186635423177,5
"993",-1.44215778422227,0.87823282471517,0.296690176949265,6
"994",-0.688896207879678,1.21658723529525,0.642186635423177,5
"995",1.91629911532519,1.12443434720344,-0.215705572134229,5
"996",-1.0788040499801,0.398938169273659,-0.55986847049634,6
"997",-3.65092792818452,-1.93105355218799,0.318568467756576,7
"998",-3.65092792818452,-1.93105355218799,0.318568467756576,7
"999",-0.185358645431981,-0.803078762537694,-2.32730156564464,6
"1000",-3.60518049702101,-2.22041744693337,0.561419196344207,6
"1001",-0.939755471691683,-1.96831810204165,0.573011057165797,7
"1002",1.00931391648953,-0.0996419926440222,1.40076103071841,7
"1003",0.449384408453862,-1.81114428122689,1.45090549700293,7
"1004",-1.61538969250418,-2.97831098439414,1.31480869531182,7
"1005",-0.156700635041384,0.141526016092669,0.520829294231847,5
"1006",-1.61538969250418,-2.97831098439414,1.31480869531182,7
"1007",0.449384408453862,-1.81114428122689,1.45090549700293,7
"1008",0.461206971029164,-1.89384695531141,1.37189133185722,7
"1009",0.775536035244073,-1.45311534731615,1.17961178896773,7
"1010",1.18788162163983,0.467128850690446,0.66239701829444,5
"1011",-0.106477801265194,-2.87051223471016,1.28579151612703,7
"1012",0.502165737863968,-1.25775368996076,0.00823376958858728,6
"1013",-1.19935200329191,0.43832432374285,-2.08973860196733,5
"1014",-1.57289985570416,0.532935380776587,-0.927616963519762,6
"1015",-0.714457636179239,-1.67175267875445,-0.683581812173379,6
"1016",1.85693392588469,-1.53068133424154,0.932774946358044,6
"1017",0.166259247572889,-2.04463344022374,1.60191899601814,7
"1018",-0.515725318479018,-0.576633415499118,4.10337765550631,6
"1019",-0.515725318479018,-0.576633415499118,4.10337765550631,6
"1020",-1.53060043687661,-0.743616408481619,-0.440249406750749,5
"1021",2.05640009903337,-2.51497811486722,0.16253423510775,6
"1022",2.05640009903337,-2.51497811486722,0.16253423510775,6
"1023",-1.40191532961135,-1.3117211310062,-0.901421714733333,5
"1024",0.0473295897732267,-2.58764594145148,0.72127109425494,6
"1025",-1.34350536722561,-0.63936498443523,-0.83115378035695,7
"1026",-0.740006298118574,0.930287983680166,-1.45859958244061,6
"1027",-1.17870046503262,-1.95640843331448,1.85137542942077,6
"1028",-3.16734599911106,0.543376734251367,0.59659237175209,5
"1029",-0.829062519795212,1.42665562455354,1.58195116730367,6
"1030",-1.34350536722561,-0.63936498443523,-0.83115378035695,7
"1031",-2.06935829521049,-1.18189501960027,-0.365109415392721,7
"1032",-1.60799066817757,-1.09453557028991,-0.526952466676651,7
"1033",-0.745336728839726,0.45211160783872,-2.59636919430723,5
"1034",-0.972126318025227,-0.226463883356,-0.526048119540138,6
"1035",-0.132349801797165,0.688485300757938,-1.48895339766677,6
"1036",1.25361196683827,-1.54609046151245,-0.386802577931978,7
"1037",-0.546680392587984,-1.2032744650959,2.33907703897446,7
"1038",-1.47415791610381,1.42989846169154,-1.54606558702846,5
"1039",0.724693221673878,-0.260413501751999,2.43286269764617,7
"1040",0.156311237340611,-0.234349006731584,0.624961745230609,6
"1041",-2.08209099016968,0.822365832427631,-1.65212210117988,5
"1042",-1.0940644386918,-0.514336095682775,-0.316105743386875,6
"1043",0.156311237340611,-0.234349006731584,0.624961745230609,6
"1044",2.02252065918935,0.770998002001638,1.06284921777889,7
"1045",-1.48520273792487,-1.29984177586401,2.02206782044752,6
"1046",-1.92221292678409,-0.0917805175401499,1.25215199263115,6
"1047",-1.59420191933892,1.09190442073406,-0.0930281770840321,6
"1048",-1.20598060749881,0.440876048743176,0.766234686418294,5
"1049",0.740854925141675,-1.73421013084496,-0.410471457022218,6
"1050",0.743701159096393,-1.44992718658215,-0.346432432088839,6
"1051",-1.20598060749881,0.440876048743176,0.766234686418294,5
"1052",4.21625067910644,0.737107543512712,0.242788569568268,5
"1053",-3.49683666035482,-1.20486165463939,1.42433603739622,5
"1054",-0.284231094224833,-2.46916707707725,1.82266513692606,7
"1055",0.604000078768595,0.663740121441214,-1.32121240366282,6
"1056",0.604000078768595,0.663740121441214,-1.32121240366282,6
"1057",0.899665173415044,-1.95743244200281,0.341422248671431,7
"1058",0.797362467045151,2.18747160271465,0.296540080379436,5
"1059",1.5576224620493,0.040007671436837,1.44106743938763,7
"1060",0.899665173415044,-1.95743244200281,0.341422248671431,7
"1061",2.79507127796916,-2.04155682968997,-0.517958934864797,6
"1062",0.459344571726842,-2.60847743447325,1.18027971903697,8
"1063",0.163789347656944,-1.9503593930816,0.426156254729717,6
"1064",1.53219274206009,-2.47272245228526,0.976203553802889,6
"1065",-1.60572794109297,-1.657870220563,-0.63349998386267,6
"1066",-0.612811508986882,-0.710522652316334,-1.06128782869378,6
"1067",-2.07316709790903,-1.4850347710556,1.23777652312198,7
"1068",2.35484392063422,-2.47848468388074,0.38331847968107,7
"1069",2.35484392063422,-2.47848468388074,0.38331847968107,7
"1070",-0.0805120803441317,0.740527170260462,0.518243166145425,5
"1071",0.965236599267272,-1.33259560609849,1.61832862885059,7
"1072",0.674537543235473,3.79185870608066,-0.336888404416824,5
"1073",-0.494440792681504,1.34731204142158,0.935402467400566,6
"1074",-0.103588241629847,-0.0362926059378518,-0.302057876868821,6
"1075",0.674537543235473,3.79185870608066,-0.336888404416824,5
"1076",0.682345414614302,1.25906764784352,2.22851422308662,7
"1077",1.46684661751221,-2.64294210821858,0.593490202926337,6
"1078",1.81611988183404,-1.14914458833723,0.0839444597026461,5
"1079",1.81611988183404,-1.14914458833723,0.0839444597026461,5
"1080",1.36891250055248,4.34555111059477,5.88244090756239,7
"1081",0.948290321123868,-3.11625337827928,0.630067449843525,6
"1082",1.37679543821615,4.53603276471704,5.990153175636,7
"1083",-0.512991905439452,1.15077704913565,0.812733139470957,6
"1084",0.364110509696061,-0.06168623857181,2.26050346242175,6
"1085",-0.512991905439452,1.15077704913565,0.812733139470957,6
"1086",-0.9417153347715,1.6221857223219,0.675972113176191,5
"1087",0.51775468414963,-1.71151968437762,0.378234138694768,7
"1088",-0.119260548846096,-1.69452761916374,1.86167917377177,6
"1089",2.77523881450138,-0.340451258785958,0.22040829281126,7
"1090",2.77523881450138,-0.340451258785958,0.22040829281126,7
"1091",1.59789530476451,0.112129384987807,3.02765615609633,8
"1092",-0.135079056356282,-1.84701629298745,0.639064382531017,6
"1093",-1.86404810383861,-1.30887449889125,0.036732500969941,6
"1094",0.625049111848665,-1.74747702553529,1.38090514872194,7
"1095",-1.16676760004618,0.247183272728792,-1.07175865408151,6
"1096",1.3832968065975,-1.25158263413073,-0.639140588385314,5
"1097",-1.16676760004618,0.247183272728792,-1.07175865408151,6
"1098",0.504828998412025,-0.930093689870764,-1.38941592601371,5
"1099",0.967552169544657,-2.37999840349624,1.43941373138166,7
"1100",0.504828998412025,-0.930093689870764,-1.38941592601371,5
"1101",0.423877746076277,-1.47512964709323,2.34625371051767,6
"1102",-1.25789558923688,-1.51686054601163,1.05421328718452,6
"1103",-2.35711909845362,-0.750398492759542,0.630872189375873,6
"1104",-1.25789558923688,-1.51686054601163,1.05421328718452,6
"1105",-0.756204049941425,-1.69012404285931,1.45849273319654,6
"1106",-2.06065334898697,-1.33565170660963,1.53491498756922,5
"1107",-0.136188372556592,-2.62203027787037,1.49466255897603,6
"1108",0.652624598571027,-2.04444857542978,1.3655832125233,7
"1109",-0.601357076907785,0.12258754147773,-2.58391130704183,5
"1110",2.27059120133895,0.707045884357772,0.636496131328641,6
"1111",-0.817865839878877,-1.05295469016358,-1.19888577376178,6
"1112",-2.71697816689589,-0.47851679422859,2.14648385374727,7
"1113",-0.257935346092014,-1.93417457882022,1.00129158625004,6
"1114",1.28230133154349,-1.68878090758919,-0.731944181330243,6
"1115",-2.45773686947346,-0.681335602945664,4.56336200449354,6
"1116",-1.65586122593306,-0.419983109760211,-0.352560053568974,6
"1117",-1.65586122593306,-0.419983109760211,-0.352560053568974,6
"1118",-1.65586122593306,-0.419983109760211,-0.352560053568974,6
"1119",-2.01805933317864,-2.18959982215075,1.78162920234173,6
"1120",-3.52365183416903,-1.85768666569947,0.694500040549772,5
"1121",-0.820764959098827,-2.48065505678795,1.52793937630998,8
"1122",-2.70991865618472,-1.06246683700935,1.16684578007618,6
"1123",-3.24963673238558,-0.954676702593406,1.66866862023016,6
"1124",1.41040036961415,-1.10396792302074,0.376341062743369,6
"1125",-2.49497298775217,-1.3576210733794,-0.489534265242821,4
"1126",0.176455333636885,-1.93300105609272,1.19761625126925,7
"1127",-2.41500343906766,-3.41526777300503,2.01543357105462,6
"1128",-2.96724144854363,0.575542445845773,0.739557731887598,6
"1129",1.46376386161418,1.43291248544104,0.626823872481063,5
"1130",1.60234727804321,0.730861535100007,0.624611846314304,6
"1131",-0.175252592308641,-0.982748942746621,-1.63546978502989,6
"1132",-1.67071034447726,2.91067314532129,3.35491672530846,5
"1133",-0.954059659013036,-2.09970337809437,2.96478137181358,7
"1134",-0.614573034974525,-0.323012442410163,0.0290653283913646,7
"1135",0.0611642720581807,-2.43189525135124,0.997359403749132,7
"1136",-0.424628466213328,-1.17851544811928,2.15055761089303,6
"1137",1.45078496083248,-1.73306437171884,-0.276561164312199,6
"1138",1.45078496083248,-1.73306437171884,-0.276561164312199,6
"1139",0.570194825365546,2.33593736568507,0.281351681266695,5
"1140",0.0274291180904628,1.01436248512566,-0.202807714087541,6
"1141",-0.365920705537069,1.42437227530096,0.990754538076994,6
"1142",0.456134961145114,0.219672631635632,1.67270934425146,6
"1143",-1.63958960736795,-1.90146339738079,0.425744283614547,6
"1144",-0.66656135771389,-0.949544517197856,0.835906108215009,6
"1145",-0.817462956209076,1.03444146526037,1.577572089315,5
"1146",0.269718108270632,0.139554700456102,2.03773514202784,6
"1147",0.181021100996224,-0.591198022209582,-0.767301727265214,6
"1148",1.32843925783152,-1.25118066296317,0.214607033361202,7
"1149",-0.322598918068373,-1.78889350048028,0.819446762388681,6
"1150",0.693345720643616,-2.47586682280703,0.434324439533609,6
"1151",-0.199796562891751,-2.66135160639924,1.37951351495865,7
"1152",-2.30565116333567,-0.620494829645714,1.83573710414832,6
"1153",0.185906371135962,-0.151038358626595,-1.0969193429444,5
"1154",0.666788926600546,-0.812639389111767,0.584698343401548,6
"1155",-2.42063734264017,1.82855489078373,1.97748799977603,6
"1156",0.185906371135962,-0.151038358626595,-1.0969193429444,5
"1157",0.486636257742161,0.507796065630037,3.78514827599814,7
"1158",-2.60250618556439,-0.504195431343608,3.04134716548771,7
"1159",0.21596134061782,-0.0535196764464844,2.1028251758922,6
"1160",1.65833793182961,-0.90174941336814,0.0307190217927467,5
"1161",2.06995281911038,-1.89071611646356,0.281856371953727,7
"1162",0.626048054289255,-1.25789160763796,0.125998947181396,6
"1163",0.504876167466581,-2.0128068160476,1.3353386643062,7
"1164",-0.194569035151535,-0.374740587058696,-1.47093174482433,5
"1165",-0.194569035151535,-0.374740587058696,-1.47093174482433,5
"1166",3.42517473175899,0.456940930805244,0.00528065447178555,5
"1167",2.10338970404088,-0.268933399194107,-0.240067028102529,5
"1168",0.179672552105473,-0.713233664732815,2.73607626264559,7
"1169",-0.933178354797868,-1.52854505364599,1.33271822119716,6
"1170",-0.693044143878993,-1.75363441429181,0.0938676124608879,6
"1171",0.744354933485784,-1.80431709161324,-0.330397878980275,6
"1172",-1.82289199120839,0.417801842847765,0.501340726109711,6
"1173",0.871846503543769,-2.32043700201925,0.652744136079094,6
"1174",-0.325441501214751,0.787723970051453,0.582877612092645,6
"1175",-0.325441501214751,0.787723970051453,0.582877612092645,6
"1176",-2.55228110220898,1.65423238979478,1.88804896211264,6
"1177",-2.58735970298777,1.40536082275637,-0.149668174413891,4
"1178",-2.426362224012,-2.01063941787854,0.397181008729871,7
"1179",-3.89856253795246,0.588093950283102,0.581994869418253,5
"1180",0.409485699833909,-0.942221050414601,0.972360334008324,6
"1181",0.409485699833909,-0.942221050414601,0.972360334008324,6
"1182",0.354630946323038,-2.36882654263022,0.0316551446317089,5
"1183",1.08432338882401,0.908367603351563,1.73508105435333,6
"1184",-1.36669784930791,0.769022113051485,-0.772904151050924,5
"1185",-1.12836690041734,0.866320476223241,0.82025487464424,5
"1186",-1.39272301517111,-1.71165427258353,0.787807115714254,6
"1187",-2.00541856187292,-0.0331303793115435,-0.52061860983732,5
"1188",-1.39272301517111,-1.71165427258353,0.787807115714254,6
"1189",-1.12836690041734,0.866320476223241,0.82025487464424,5
"1190",-1.39155794880087,-0.121421334271773,-2.74424241505482,4
"1191",0.990216017469749,-1.8094622862442,0.934318790923074,6
"1192",-2.51180764013164,-0.252431388222214,-1.77692763548662,5
"1193",-0.904027327258708,-1.88049714024491,2.30172715212385,7
"1194",-2.5399113917411,-0.246082077562456,-1.76985078339147,5
"1195",-0.883233249940103,0.974118170833897,-1.00628851685529,6
"1196",-1.38265773514195,0.573212438997969,0.250573077322468,6
"1197",-0.0549508398783381,1.59061968188272,0.0153673832849559,6
"1198",-0.680028081441747,-1.36193886673514,-1.16646766220931,6
"1199",0.202862702437252,-0.308923044641374,1.8261618766648,6
"1200",-0.0549508398783381,1.59061968188272,0.0153673832849559,6
"1201",-0.680028081441747,-1.36193886673514,-1.16646766220931,6
"1202",-0.482581319685854,-2.26364849205314,0.399501218785344,7
"1203",-0.182100216052503,-2.22566213246222,0.557602823238697,8
"1204",1.24051137695795,2.98268201901223,-0.626294222240371,5
"1205",-0.110691295994426,-0.525787810258646,1.89396711753177,7
"1206",-0.110691295994426,-0.525787810258646,1.89396711753177,7
"1207",-0.110691295994426,-0.525787810258646,1.89396711753177,7
"1208",1.46043640086714,0.650891669923168,0.130960598996996,5
"1209",-0.110691295994426,-0.525787810258646,1.89396711753177,7
"1210",-0.863465719164405,-1.46490728644285,1.57647339594286,7
"1211",-1.80349391180943,-0.766873905511411,-0.891524749038724,6
"1212",-0.947678421442326,0.64785602277447,0.131453410704441,5
"1213",-1.80349391180943,-0.766873905511411,-0.891524749038724,6
"1214",1.33282635404623,-1.78755948315861,-0.169811978875493,6
"1215",1.40281398905036,-1.86676274808579,-0.508317685001915,6
"1216",0.410460639001999,-1.2630849012407,1.33953104634454,6
"1217",0.0768972340623777,0.534224074630648,-0.341009027948001,6
"1218",-0.103338144038413,0.29433607794284,3.39434060018127,6
"1219",0.222215173957265,-1.30189163089296,0.0382347607319083,6
"1220",0.427793627152152,-0.680373923807275,1.66776957225662,6
"1221",1.97190457561121,-1.00945769362759,1.06881703922491,6
"1222",1.97190457561121,-1.00945769362759,1.06881703922491,6
"1223",-0.33674453902496,1.88320400504181,0.343599207828347,6
"1224",1.35310841880248,-2.04521342578024,0.903737058211271,6
"1225",3.32218146758596,-1.22831455391039,-0.576582293309839,6
"1226",1.14919904655031,1.22997718812483,-0.760432588802925,5
"1227",-0.270005944952865,1.50556382079768,-0.602258062782937,5
"1228",0.589888564464334,-0.42751434589008,-1.29548008076836,5
"1229",-4.02305248950992,-0.996206961533832,3.28675948543179,7
"1230",-0.214744985960623,0.644265928942528,0.149074312861508,5
"1231",-0.18291782262285,-1.20388356581796,2.33395806443518,6
"1232",-1.68671160918947,2.78655627224762,0.995081477740973,5
"1233",-0.214744985960623,0.644265928942528,0.149074312861508,5
"1234",0.969084085175534,-0.722711276900835,-0.103037072930182,4
"1235",-3.17993878444255,-1.60103853772939,0.195190457045096,6
"1236",0.294310753522922,1.87187606890577,2.27349454533229,4
"1237",-0.781640174601428,-0.532223136046315,-1.50240968450796,6
"1238",-3.17993878444255,-1.60103853772939,0.195190457045096,6
"1239",-1.14578777222365,0.425241837318715,-2.0801887209304,4
"1240",-2.37528321839722,-0.610654713913545,0.00249587472741719,4
"1241",-0.736619228301652,1.489418853558,0.00637980436780178,5
"1242",1.35039843118978,0.754805288368947,0.587267204293878,5
"1243",-0.0573327119956835,-1.6561382050592,1.48858879948066,6
"1244",0.0413824418650963,0.979581889487754,-0.723375134807688,5
"1245",0.394967796313849,6.68896213452724,4.64905935840611,6
"1246",-1.1140335965975,-0.312526047663317,-0.11767634575382,5
"1247",-1.13813987594427,0.328173630649873,-1.03481805225148,5
"1248",-1.1140335965975,-0.312526047663317,-0.11767634575382,5
"1249",-0.802439002550448,-0.592316552373479,1.42564490951968,6
"1250",-1.8665513077742,0.196873318826565,0.278859443320998,6
"1251",-1.8665513077742,0.196873318826565,0.278859443320998,6
"1252",-0.759275347217116,1.10059143102491,0.0314437362649554,5
"1253",-1.68940448567704,-0.304952117489078,-1.84119065165915,5
"1254",-1.58136849336203,-0.591181794847993,-1.76844421253842,5
"1255",-1.35969002247121,0.0818629771566357,-0.245815136599643,5
"1256",-2.97781291529039,0.365246369133217,0.544929765956746,5
"1257",-0.599349348607674,1.86312730857662,0.342989104978903,5
"1258",-0.280052903644719,0.516043807055861,0.605105591088026,6
"1259",-1.83706776592297,-0.128555032753558,-0.0965896635047407,6
"1260",-1.83706776592297,-0.128555032753558,-0.0965896635047407,6
"1261",3.81360327757303,1.22850709884996,0.0397781035694304,5
"1262",-3.49184733630554,0.103274262519739,-0.93280688919787,4
"1263",1.21681735126759,1.20172058452877,0.610767474427548,5
"1264",-1.19063768934478,0.523905427066586,-2.16109947182932,4
"1265",-0.538820042031235,-0.705839365519368,2.0226759892613,6
"1266",-1.45638641191756,-0.0101847059568845,-0.324844121094078,6
"1267",-1.45638641191756,-0.0101847059568845,-0.324844121094078,6
"1268",1.78081494016304,-1.68688438195706,0.850765509007513,6
"1269",-0.779747441719404,0.435348576172955,0.160810093071997,6
"1270",-3.53128974583193,-0.731495111130888,3.91581376016719,8
"1271",-4.24799307557617,-1.41563431654028,3.78667207377862,6
"1272",-1.76249760351356,-0.455657947835904,1.74796188360938,6
"1273",-2.79075564740648,-0.0932206192417437,1.05809626796849,5
"1274",-0.640655587368277,1.10993108873628,-0.0798726044259231,5
"1275",-1.09820945722707,-0.488522276197711,0.144171179158365,6
"1276",-0.348181968657316,1.09237468921895,-0.936665461507002,6
"1277",0.319703854167913,-1.64873510261562,0.645707599462493,4
"1278",-1.35808919411101,-0.531678470888115,-1.96066827189214,6
"1279",-0.348181968657316,1.09237468921895,-0.936665461507002,6
"1280",0.656170258435808,-2.67810949374005,0.326333925431726,7
"1281",-1.00220621595345,0.471480264084095,0.903012201636438,6
"1282",-1.00220621595345,0.471480264084095,0.903012201636438,6
"1283",-1.3337883822626,-0.52039270754694,-1.09678148083584,6
"1284",0.312502241016454,0.787065318940997,-0.282107257024006,6
"1285",-1.36535003087207,-0.586637431842322,0.700783346082368,5
"1286",1.96137269926555,-0.474582642658809,0.304027966748373,5
"1287",-0.77320376903663,-2.01657641805336,2.46561032454919,6
"1288",-2.00209190020198,-2.47724192096361,0.0898866232290501,5
"1289",1.03893072450832,2.05499396335538,1.22945722240505,5
"1290",1.03893072450832,2.05499396335538,1.22945722240505,5
"1291",-1.74991604741115,-0.9653928560721,-1.18922242916265,5
"1292",-0.651761770894079,0.618146567348086,0.453971601035298,6
"1293",-2.72703034489192,-1.56978483036442,1.69902609099483,6
"1294",-1.50221713977011,-0.307602385957744,-2.2077113443606,4
"1295",-0.651761770894079,0.618146567348086,0.453971601035298,6
"1296",-1.2845548667818,3.33680977909265,0.812545849446267,5
"1297",-1.2845548667818,3.33680977909265,0.812545849446267,5
"1298",-1.88440518114106,-1.35735563063813,1.03074698255074,6
"1299",-3.446393617191,-1.75496382276586,0.706027130450653,6
"1300",-3.43386627983544,0.40600428816367,-3.65412734203912,3
"1301",-3.86670061830766,-0.878813016891475,0.794612545313748,6
"1302",-2.38166330588657,0.526541359408073,0.188683936518443,6
"1303",0.359021502568569,-2.05183934644896,0.372733007389081,6
"1304",-0.072052457003957,-0.180510475090644,2.19693221829313,5
"1305",-0.626811159472221,1.40110166880896,-1.02708935454818,5
"1306",-0.712853387338163,1.3120969519408,0.181273703044359,5
"1307",0.578889450281046,1.45625615111037,-0.183244137946144,5
"1308",-1.88321292199599,-0.069633911783335,-0.187748920007124,4
"1309",0.578889450281046,1.45625615111037,-0.183244137946144,5
"1310",-1.12652905873101,1.2792508950593,-0.277721015611058,5
"1311",-0.712853387338163,1.3120969519408,0.181273703044359,5
"1312",-2.04385819415762,-1.65036012199254,1.39372709867075,6
"1313",-1.84645844943273,0.582830491965523,-1.86797352710504,5
"1314",-0.956567863611042,0.349258820667818,0.681578235106854,6
"1315",-0.97566622698719,0.634043650694443,0.878894796691243,6
"1316",-0.440279436866593,1.08600378528853,-0.0663215626917068,6
"1317",-5.27353345756721,-0.906515627082991,1.15454418308984,6
"1318",1.19252953027327,-1.41279282571573,0.738151407374414,6
"1319",-0.440279436866593,1.08600378528853,-0.0663215626917068,6
"1320",4.49795292137558,1.54534398976821,-0.173617105883155,6
"1321",0.891356570380309,0.886951654328966,-0.483060368125516,5
"1322",-5.38594846400505,-0.88111838444396,1.18285159147041,6
"1323",0.139617296225853,-2.20479842666179,0.756763467989063,5
"1324",0.680890844843931,-0.701877531798521,1.60310192659437,7
"1325",-1.32292846630629,-0.572014732595313,0.534111755194547,6
"1326",-1.32292846630629,-0.572014732595313,0.534111755194547,6
"1327",-1.32292846630629,-0.572014732595313,0.534111755194547,6
"1328",-1.32292846630629,-0.572014732595313,0.534111755194547,6
"1329",-1.44389508491457,0.0372037076781593,-0.764315271032665,5
"1330",-0.555721973324557,1.07914485827532,-0.0106862067766911,6
"1331",-0.555721973324557,1.07914485827532,-0.0106862067766911,6
"1332",-0.469605352552231,2.44610881889403,-0.839625748296851,5
"1333",-0.14345122652274,-0.95453523397444,-1.12986295370621,6
"1334",0.136120678685167,0.544147635061091,-1.70144215839405,5
"1335",-1.57175302616465,-0.19648741302862,-2.31772037832036,5
"1336",-2.29015818640167,-0.800205750641746,1.28415667610643,6
"1337",-2.34072211186727,-0.295363181249245,-0.682241202554854,5
"1338",-2.34072211186727,-0.295363181249245,-0.682241202554854,5
"1339",-2.34072211186727,-0.295363181249245,-0.682241202554854,5
"1340",-1.51030100212805,-0.530432353543362,-0.424023153421377,6
"1341",-1.51030100212805,-0.530432353543362,-0.424023153421377,6
"1342",-1.51030100212805,-0.530432353543362,-0.424023153421377,6
"1343",-1.48540552531071,-0.184785552374056,-0.526256589865438,6
"1344",-1.51030100212805,-0.530432353543362,-0.424023153421377,6
"1345",2.25686133252937,-1.36730132227556,-0.612152706798448,5
"1346",-0.233920815176786,-0.804265349187362,-0.421419707888483,6
"1347",-2.76394210316662,-1.43145692262355,-0.348494943836223,5
"1348",-1.72287379813449,-0.464943919237569,-1.95369400006567,5
"1349",-1.72287379813449,-0.464943919237569,-1.95369400006567,5
"1350",-1.97091101802134,0.257561339265727,0.108181706431328,5
"1351",-0.242172915362036,1.29048236155507,0.426956998120276,5
"1352",-2.25951695824745,-0.985154627965719,0.212336325198889,6
"1353",-1.39674542292675,0.485325187978815,-0.942063517792903,5
"1354",-1.39674542292675,0.485325187978815,-0.942063517792903,5
